Title:,Percent of Total Live Births from the Births Data Summary Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubTitle:,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time:,2007 - 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Measure:,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Citation:,"National Center for Health Statistics, Centers for Disease Control and Prevention  (2020-08-13). Percent of Total Live Births: Percent of Total Live Births | Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, Washington DC, West Virginia, Wisconsin, Wyoming, 2007 - 2018. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  005-064-005 doi:https://doi.org/10.6068/DP17D2C8812FF36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ColumnCount:,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RowCount:,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Alabama (%),Alaska (%),Arizona (%),Arkansas (%),California (%),Colorado (%),Connecticut (%),Delaware (%),Florida (%),Georgia (%),Hawaii (%),Idaho (%),Illinois (%),Indiana (%),Iowa (%),Kansas (%),Kentucky (%),Louisiana (%),Maine (%),Maryland (%),Massachusetts (%),Michigan (%),Minnesota (%),Mississippi (%),Missouri (%),Montana (%),Nebraska (%),Nevada (%),New Hampshire (%),New Jersey (%),New Mexico (%),New York (%),North Carolina (%),North Dakota (%),Ohio (%),Oklahoma (%),Oregon (%),Pennsylvania (%),Rhode Island (%),South Carolina (%),South Dakota (%),Tennessee (%),Texas (%),Utah (%),Vermont (%),Virginia (%),Washington (%),Washington DC (%),West Virginia (%),Wisconsin (%),Wyoming (%)
2007,1.5,0.26,2.39,0.96,13.12,1.64,0.97,0.28,5.54,3.5,0.44,0.58,4.19,2.08,0.95,0.97,1.38,1.54,0.33,1.81,1.81,2.9,1.71,1.08,1.9,0.29,0.62,0.95,0.33,2.69,0.71,5.87,3.04,0.2,3.5,1.28,1.14,3.49,0.29,1.46,0.28,2.01,9.44,1.28,0.15,2.52,2.06,0.21,0.51,1.69,0.18
2008,1.52,0.27,2.34,0.96,12.99,1.65,0.95,0.28,5.45,3.45,0.46,0.59,4.16,2.09,0.95,0.98,1.37,1.54,0.32,1.82,1.81,2.85,1.7,1.06,1.91,0.3,0.64,0.93,0.32,2.65,0.71,5.89,3.08,0.21,3.5,1.29,1.16,3.51,0.28,1.48,0.28,2.01,9.55,1.31,0.15,2.51,2.13,0.21,0.51,1.7,0.19
2009,1.51,0.27,2.25,0.96,12.76,1.66,0.94,0.28,5.36,3.42,0.46,0.57,4.14,2.1,0.96,1,1.39,1.57,0.33,1.82,1.82,2.84,1.71,1.04,1.91,0.3,0.65,0.91,0.32,2.67,0.7,6.01,3.07,0.22,3.51,1.32,1.14,3.55,0.28,1.47,0.29,1.99,9.73,1.3,0.15,2.54,2.16,0.22,0.51,1.72,0.19
2010,1.5,0.29,2.19,0.96,12.76,1.66,0.94,0.28,5.37,3.35,0.47,0.58,4.13,2.1,0.97,1.02,1.39,1.56,0.32,1.85,1.82,2.86,1.72,1,1.92,0.3,0.65,0.9,0.32,2.67,0.7,6.11,3.06,0.23,3.48,1.33,1.14,3.58,0.28,1.46,0.3,1.99,9.65,1.31,0.16,2.58,2.16,0.23,0.51,1.71,0.19
2011,1.5,0.29,2.16,0.98,12.7,1.65,0.94,0.28,5.4,3.35,0.48,0.56,4.08,2.12,0.97,1,1.4,1.57,0.32,1.85,1.85,2.88,1.73,1.01,1.93,0.31,0.65,0.89,0.33,2.68,0.69,6.1,3.05,0.24,3.49,1.32,1.14,3.62,0.28,1.45,0.3,2.01,9.55,1.3,0.15,2.6,2.2,0.24,0.52,1.72,0.19
2012,1.48,0.28,2.19,0.97,12.74,1.65,0.92,0.28,5.39,3.3,0.48,0.58,4.03,2.11,0.98,1.02,1.41,1.58,0.32,1.84,1.83,2.86,1.74,0.98,1.91,0.31,0.66,0.88,0.31,2.64,0.68,6.09,3.03,0.26,3.5,1.33,1.14,3.61,0.28,1.45,0.31,2.03,9.68,1.3,0.15,2.61,2.21,0.24,0.53,1.7,0.19
2013,1.48,0.29,2.18,0.96,12.58,1.65,0.92,0.28,5.48,3.27,0.48,0.57,3.99,2.11,0.99,0.99,1.42,1.61,0.32,1.83,1.83,2.89,1.76,0.98,1.91,0.31,0.66,0.89,0.32,2.61,0.67,6.03,3.03,0.27,3.53,1.36,1.15,3.58,0.27,1.44,0.31,2.03,9.85,1.3,0.15,2.6,2.2,0.24,0.53,1.69,0.19
2014,1.49,0.29,2.18,0.97,12.61,1.65,0.91,0.28,5.52,3.28,0.47,0.57,3.98,2.11,1,0.98,1.41,1.62,0.32,1.85,1.8,2.87,1.75,0.97,1.89,0.31,0.67,0.9,0.31,2.59,0.65,5.99,3.03,0.28,3.5,1.34,1.14,3.57,0.27,1.44,0.31,2.05,10.02,1.28,0.15,2.59,2.22,0.24,0.51,1.68,0.19
2015,1.5,0.28,2.15,0.98,12.36,1.67,0.9,0.28,5.64,3.3,0.46,0.57,3.97,2.11,0.99,0.98,1.41,1.63,0.32,1.85,1.8,2.85,1.76,0.97,1.89,0.32,0.67,0.91,0.31,2.59,0.65,5.96,3.04,0.28,3.5,1.34,1.15,3.55,0.28,1.46,0.31,2.05,10.14,1.28,0.15,2.6,2.24,0.24,0.5,1.69,0.2
2016,1.5,0.28,2.14,0.97,12.39,1.69,0.91,0.28,5.7,3.3,0.46,0.57,3.91,2.11,1,0.96,1.41,1.6,0.32,1.85,1.81,2.87,1.77,0.96,1.89,0.31,0.67,0.92,0.31,2.6,0.63,5.94,3.06,0.29,3.5,1.33,1.15,3.53,0.27,1.45,0.31,2.05,10.09,1.28,0.15,2.6,2.29,0.25,0.48,1.69,0.19
2017,1.53,0.27,2.12,0.97,12.23,1.67,0.91,0.28,5.8,3.35,0.45,0.58,3.87,2.13,1,0.95,1.42,1.58,0.32,1.86,1.83,2.89,1.78,0.97,1.89,0.31,0.67,0.93,0.31,2.63,0.62,5.96,3.12,0.28,3.55,1.3,1.13,3.57,0.28,1.48,0.31,2.1,9.91,1.26,0.15,2.6,2.27,0.25,0.48,1.69,0.18
2018,1.52,0.27,2.13,0.98,12,1.66,0.92,0.28,5.84,3.33,0.45,0.56,3.82,2.15,1,0.96,1.42,1.57,0.32,1.87,1.82,2.9,1.78,0.98,1.93,0.3,0.67,0.94,0.32,2.67,0.61,5.97,3.14,0.28,3.56,1.31,1.11,3.58,0.28,1.49,0.31,2.13,9.99,1.25,0.14,2.63,2.27,0.24,0.48,1.69,0.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publisher:," ""Centers for Disease Control and Prevention """,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright:," ""The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
